pair,country_code_alpha2_A,country_code_alpha2_B,Overall_Similarity,country_code_alpha3_A,country_code_alpha3_B
"('NO', 'DK')",NO,DK,0.9988846045081479,NOR,DNK
"('CO', 'PE')",CO,PE,0.9986194764786314,COL,PER
"('LT', 'NZ')",LT,NZ,0.9982555255992049,LTU,NZL
"('RO', 'FR')",RO,FR,0.9980551624373719,ROU,FRA
"('FR', 'BE')",FR,BE,0.9977124779685324,FRA,BEL
"('FR', 'CA')",FR,CA,0.997616825294983,FRA,CAN
"('ES', 'MD')",ES,MD,0.9975198448284195,ESP,MDA
"('NL', 'IL')",NL,IL,0.9974954798176169,NLD,ISR
"('LU', 'NO')",LU,NO,0.9974867810597485,LUX,NOR
"('NL', 'HU')",NL,HU,0.9974386562604588,NLD,HUN
"('BE', 'GR')",BE,GR,0.9974225625051865,BEL,GRC
"('SE', 'FR')",SE,FR,0.9973379400810233,SWE,FRA
"('SE', 'NO')",SE,NO,0.997240499479047,SWE,NOR
"('CA', 'GR')",CA,GR,0.9970042513228696,CAN,GRC
"('LT', 'HU')",LT,HU,0.9969828980553138,LTU,HUN
"('ES', 'HU')",ES,HU,0.9967582849700672,ESP,HUN
"('FR', 'LU')",FR,LU,0.9966146438613203,FRA,LUX
"('CO', 'KE')",CO,KE,0.9964333860115995,COL,KEN
"('NZ', 'HU')",NZ,HU,0.9964272879006656,NZL,HUN
"('KE', 'NZ')",KE,NZ,0.9963876210454088,KEN,NZL
"('JP', 'NZ')",JP,NZ,0.9963693906534666,JPN,NZL
"('US', 'HU')",US,HU,0.9963373025816877,USA,HUN
"('AU', 'HU')",AU,HU,0.996243730551952,AUS,HUN
"('US', 'LT')",US,LT,0.9961003582963696,USA,LTU
"('CA', 'BE')",CA,BE,0.9960923645056242,CAN,BEL
"('RO', 'CA')",RO,CA,0.9960475645383636,ROU,CAN
"('HU', 'MD')",HU,MD,0.9960137852123638,HUN,MDA
"('SE', 'LU')",SE,LU,0.9959864863885852,SWE,LUX
"('SE', 'CA')",SE,CA,0.9958157909946365,SWE,CAN
"('LU', 'DK')",LU,DK,0.9958118357601957,LUX,DNK
"('FR', 'NO')",FR,NO,0.9957311017350127,FRA,NOR
"('LT', 'KE')",LT,KE,0.9955301286252722,LTU,KEN
"('LU', 'BE')",LU,BE,0.9954452918651109,LUX,BEL
"('KE', 'PE')",KE,PE,0.9954343921838732,KEN,PER
"('SE', 'DK')",SE,DK,0.9954230368746819,SWE,DNK
"('US', 'NZ')",US,NZ,0.9953071183217651,USA,NZL
"('FR', 'GR')",FR,GR,0.9952991612944395,FRA,GRC
"('RO', 'SE')",RO,SE,0.9952249058948487,ROU,SWE
"('CO', 'NZ')",CO,NZ,0.9951908266273437,COL,NZL
"('AU', 'MD')",AU,MD,0.9950200506565583,AUS,MDA
"('US', 'NL')",US,NL,0.9949652201278921,USA,NLD
"('HU', 'IL')",HU,IL,0.9949578523851028,HUN,ISR
"('DK', 'IL')",DK,IL,0.9948522189995634,DNK,ISR
"('CO', 'LT')",CO,LT,0.9945269207266115,COL,LTU
"('NL', 'LT')",NL,LT,0.9944925027152106,NLD,LTU
"('KE', 'AT')",KE,AT,0.9944844314362064,KEN,AUT
"('JP', 'HU')",JP,HU,0.9944169913767525,JPN,HUN
"('JP', 'KE')",JP,KE,0.9943033304513759,JPN,KEN
"('JP', 'MD')",JP,MD,0.9942856795528867,JPN,MDA
"('NZ', 'MD')",NZ,MD,0.994264159024549,NZL,MDA
"('KE', 'HU')",KE,HU,0.994262534406248,KEN,HUN
"('RO', 'BE')",RO,BE,0.9942441047245967,ROU,BEL
"('SE', 'BE')",SE,BE,0.9940954428347029,SWE,BEL
"('AU', 'JP')",AU,JP,0.9940949174590707,AUS,JPN
"('LT', 'ES')",LT,ES,0.9940676242082077,LTU,ESP
"('US', 'JP')",US,JP,0.9939590506684383,USA,JPN
"('NL', 'NZ')",NL,NZ,0.9939417240406536,NLD,NZL
"('AU', 'ES')",AU,ES,0.9938920047393933,AUS,ESP
"('ES', 'NZ')",ES,NZ,0.9938254119002509,ESP,NZL
"('LU', 'CA')",LU,CA,0.9938138478754182,LUX,CAN
"('JP', 'LT')",JP,LT,0.9937993175473384,JPN,LTU
"('US', 'AU')",US,AU,0.9936831196804038,USA,AUS
"('LT', 'PE')",LT,PE,0.9936686786544566,LTU,PER
"('US', 'AT')",US,AT,0.9935599706598021,USA,AUT
"('LT', 'MD')",LT,MD,0.9935567947971199,LTU,MDA
"('PE', 'NZ')",PE,NZ,0.9935049413252067,PER,NZL
"('NL', 'DK')",NL,DK,0.9934372010700624,NLD,DNK
"('NO', 'CA')",NO,CA,0.9934134417017991,NOR,CAN
"('CO', 'US')",CO,US,0.9933844968104159,COL,USA
"('US', 'MD')",US,MD,0.9932691622990043,USA,MDA
"('PE', 'AT')",PE,AT,0.9932449136564618,PER,AUT
"('CO', 'SC')",CO,SC,0.9932385840454525,COL,SYC
"('US', 'KE')",US,KE,0.9931764435056406,USA,KEN
"('US', 'PE')",US,PE,0.9931568371459091,USA,PER
"('NL', 'MX')",NL,MX,0.9930873383964314,NLD,MEX
"('NL', 'KE')",NL,KE,0.9929747630270477,NLD,KEN
"('MX', 'IS')",MX,IS,0.9929652867610412,MEX,ISL
"('CA', 'DK')",CA,DK,0.9929546887559938,CAN,DNK
"('FR', 'DK')",FR,DK,0.9929240539671901,FRA,DNK
"('RO', 'LU')",RO,LU,0.9928417917354336,ROU,LUX
"('KE', 'BR')",KE,BR,0.9928077607899548,KEN,BRA
"('PE', 'SC')",PE,SC,0.9927633018222541,PER,SYC
"('AU', 'LT')",AU,LT,0.9925954333952534,AUS,LTU
"('KE', 'MX')",KE,MX,0.9925729750574722,KEN,MEX
"('CO', 'AT')",CO,AT,0.9925289907611873,COL,AUT
"('JP', 'BR')",JP,BR,0.9924439886044605,JPN,BRA
"('MX', 'IL')",MX,IL,0.9924299666201346,MEX,ISR
"('IS', 'IL')",IS,IL,0.9923919278431093,ISL,ISR
"('JP', 'ES')",JP,ES,0.9923900625905051,JPN,ESP
"('RO', 'GR')",RO,GR,0.9923710075257299,ROU,GRC
"('NO', 'BE')",NO,BE,0.9922983461629878,NOR,BEL
"('NL', 'ES')",NL,ES,0.9922347482823409,NLD,ESP
"('US', 'ES')",US,ES,0.9922045322314847,USA,ESP
"('HU', 'AT')",HU,AT,0.9921681172445189,HUN,AUT
"('MX', 'NZ')",MX,NZ,0.99213205764827,MEX,NZL
"('NZ', 'BR')",NZ,BR,0.9919889752560435,NZL,BRA
"('JP', 'NL')",JP,NL,0.9918916099534114,JPN,NLD
"('NL', 'IS')",NL,IS,0.9918492458701028,NLD,ISL
"('RO', 'NO')",RO,NO,0.9918420029512972,ROU,NOR
"('AU', 'AT')",AU,AT,0.9918110494012777,AUS,AUT
"('AU', 'NZ')",AU,NZ,0.9918047972996297,AUS,NZL
"('KE', 'MD')",KE,MD,0.9917957985171951,KEN,MDA
"('LT', 'AT')",LT,AT,0.9916430400380692,LTU,AUT
"('JP', 'AT')",JP,AT,0.9915642383840562,JPN,AUT
"('MX', 'HU')",MX,HU,0.9914685549270944,MEX,HUN
"('HU', 'DK')",HU,DK,0.9914456125499991,HUN,DNK
"('MD', 'BR')",MD,BR,0.9913519994302821,MDA,BRA
"('NO', 'IL')",NO,IL,0.9912743873479429,NOR,ISR
"('AU', 'NL')",AU,NL,0.991221726103335,AUS,NLD
"('LT', 'MX')",LT,MX,0.9911894643754318,LTU,MEX
"('CO', 'JP')",CO,JP,0.9911295512833991,COL,JPN
"('SC', 'AT')",SC,AT,0.9909513036688254,SYC,AUT
"('BR', 'AT')",BR,AT,0.9909411672125518,BRA,AUT
"('LT', 'SC')",LT,SC,0.9908826299084393,LTU,SYC
"('LU', 'GR')",LU,GR,0.9907852943394293,LUX,GRC
"('NL', 'MD')",NL,MD,0.9906131626523702,NLD,MDA
"('LT', 'IL')",LT,IL,0.9905874754169647,LTU,ISR
"('NZ', 'IL')",NZ,IL,0.9905451257315456,NZL,ISR
"('NZ', 'AT')",NZ,AT,0.990469846612436,NZL,AUT
"('PE', 'BR')",PE,BR,0.9903307334052549,PER,BRA
"('AU', 'KE')",AU,KE,0.990304924590547,AUS,KEN
"('US', 'BR')",US,BR,0.9902728171489324,USA,BRA
"('MD', 'AT')",MD,AT,0.9902018538439259,MDA,AUT
"('JP', 'PE')",JP,PE,0.9901100327222652,JPN,PER
"('ES', 'IL')",ES,IL,0.9900924163414347,ESP,ISR
"('KE', 'SC')",KE,SC,0.990016150281631,KEN,SYC
"('CO', 'HU')",CO,HU,0.9899459120436901,COL,HUN
"('SE', 'GR')",SE,GR,0.9899436861818187,SWE,GRC
"('LT', 'BR')",LT,BR,0.9899231914412271,LTU,BRA
"('BE', 'DK')",BE,DK,0.9898475772937246,BEL,DNK
"('US', 'SC')",US,SC,0.9898274727469643,USA,SYC
"('CO', 'BR')",CO,BR,0.989618289431484,COL,BRA
"('NZ', 'IS')",NZ,IS,0.9894388635674148,NZL,ISL
"('NL', 'AT')",NL,AT,0.9893943890347985,NLD,AUT
"('AU', 'SE')",AU,SE,0.9892025409595716,AUS,SWE
"('NL', 'NO')",NL,NO,0.9891822879225718,NLD,NOR
"('KE', 'ES')",KE,ES,0.9891499813271855,KEN,ESP
"('IS', 'CZ')",IS,CZ,0.9891312632746504,ISL,CZE
"('KE', 'IL')",KE,IL,0.9889521635817448,KEN,ISR
"('RO', 'DK')",RO,DK,0.9887904018997339,ROU,DNK
"('AU', 'CA')",AU,CA,0.9887354521245927,AUS,CAN
"('HU', 'BR')",HU,BR,0.9887314477893743,HUN,BRA
"('US', 'IL')",US,IL,0.9886140103548676,USA,ISR
"('JP', 'MX')",JP,MX,0.9884527903371862,JPN,MEX
"('PE', 'HU')",PE,HU,0.9883953985924674,PER,HUN
"('NZ', 'SC')",NZ,SC,0.9883812973465915,NZL,SYC
"('CO', 'NL')",CO,NL,0.9883787288560899,COL,NLD
"('HU', 'NO')",HU,NO,0.9880944038289611,HUN,NOR
"('ES', 'BR')",ES,BR,0.9880227827591679,ESP,BRA
"('AU', 'IL')",AU,IL,0.9879648914796726,AUS,ISR
"('HU', 'SC')",HU,SC,0.9878663975368112,HUN,SYC
"('MX', 'BR')",MX,BR,0.9877698724925343,MEX,BRA
"('NO', 'GR')",NO,GR,0.9876734999774949,NOR,GRC
"('SE', 'IL')",SE,IL,0.9874017142134983,SWE,ISR
"('JP', 'IL')",JP,IL,0.9873980041688862,JPN,ISR
"('SE', 'HU')",SE,HU,0.9872744967523145,SWE,HUN
"('PE', 'CR')",PE,CR,0.9872037010579044,PER,CRI
"('AU', 'DK')",AU,DK,0.9871700121467234,AUS,DNK
"('LT', 'IS')",LT,IS,0.9870947968620799,LTU,ISL
"('KE', 'IS')",KE,IS,0.9870443394976016,KEN,ISL
"('IS', 'PT')",IS,PT,0.9869962669603669,ISL,PRT
"('MD', 'IL')",MD,IL,0.9869765176949162,MDA,ISR
"('CO', 'MD')",CO,MD,0.9868045977056297,COL,MDA
"('AU', 'RO')",AU,RO,0.9867269029706355,AUS,ROU
"('ES', 'MX')",ES,MX,0.9867156449240247,ESP,MEX
"('HU', 'IS')",HU,IS,0.9867117741497973,HUN,ISL
"('AU', 'BR')",AU,BR,0.9864810689574038,AUS,BRA
"('LU', 'IL')",LU,IL,0.9864771663293139,LUX,ISR
"('NL', 'PE')",NL,PE,0.9864186967932945,NLD,PER
"('US', 'MX')",US,MX,0.9863282996286379,USA,MEX
"('DK', 'GR')",DK,GR,0.9861252479919865,DNK,GRC
"('NL', 'BR')",NL,BR,0.9860920799022838,NLD,BRA
"('CO', 'AU')",CO,AU,0.9860218428314027,COL,AUS
"('PE', 'MD')",PE,MD,0.985647580215995,PER,MDA
"('HU', 'CA')",HU,CA,0.9856326383366749,HUN,CAN
"('NL', 'SE')",NL,SE,0.9856276222093167,NLD,SWE
"('CO', 'MX')",CO,MX,0.9856237948998999,COL,MEX
"('MX', 'MD')",MX,MD,0.985484751622209,MEX,MDA
"('ES', 'AT')",ES,AT,0.9851623857444258,ESP,AUT
"('AU', 'NO')",AU,NO,0.9851072879330113,AUS,NOR
"('MX', 'AT')",MX,AT,0.9850636833036274,MEX,AUT
"('AU', 'FR')",AU,FR,0.9849528710206662,AUS,FRA
"('ES', 'DK')",ES,DK,0.984944292273605,ESP,DNK
"('AU', 'SC')",AU,SC,0.9846583161656559,AUS,SYC
"('NL', 'SC')",NL,SC,0.9846065858275735,NLD,SYC
"('CA', 'IL')",CA,IL,0.9845645157914368,CAN,ISR
"('AU', 'PE')",AU,PE,0.984223626612431,AUS,PER
"('NL', 'CA')",NL,CA,0.9839947036525729,NLD,CAN
"('AU', 'MX')",AU,MX,0.9837410611727969,AUS,MEX
"('JP', 'SC')",JP,SC,0.9836623605975212,JPN,SYC
"('IL', 'AT')",IL,AT,0.9836462165594371,ISR,AUT
"('NL', 'LU')",NL,LU,0.9835212307657492,NLD,LUX
"('US', 'DK')",US,DK,0.9832562728148673,USA,DNK
"('CO', 'CR')",CO,CR,0.9830909037238309,COL,CRI
"('ES', 'NO')",ES,NO,0.9830335347265998,ESP,NOR
"('US', 'IS')",US,IS,0.983025280645158,USA,ISL
"('CA', 'AT')",CA,AT,0.982974637337892,CAN,AUT
"('CO', 'ES')",CO,ES,0.9828594781171628,COL,ESP
"('MX', 'PE')",MX,PE,0.9828096004601634,MEX,PER
"('LT', 'DK')",LT,DK,0.9826583106760239,LTU,DNK
"('ES', 'SE')",ES,SE,0.9825715524038182,ESP,SWE
"('MX', 'DK')",MX,DK,0.9824415353941,MEX,DNK
"('NL', 'CZ')",NL,CZ,0.9823968421304997,NLD,CZE
"('RO', 'HU')",RO,HU,0.9823874407400671,ROU,HUN
"('HU', 'LU')",HU,LU,0.982087880537637,HUN,LUX
"('ZA', 'PT')",ZA,PT,0.9819814914446949,ZAF,PRT
"('CO', 'IS')",CO,IS,0.981925625277657,COL,ISL
"('ES', 'PE')",ES,PE,0.9819228085180721,ESP,PER
"('FR', 'HU')",FR,HU,0.9819072568678371,FRA,HUN
"('JP', 'IS')",JP,IS,0.9818299658010923,JPN,ISL
"('MD', 'SC')",MD,SC,0.981807289824245,MDA,SYC
"('FR', 'IL')",FR,IL,0.9817663958371098,FRA,ISR
"('MD', 'DK')",MD,DK,0.9817483175468866,MDA,DNK
"('SE', 'MD')",SE,MD,0.9815544531763801,SWE,MDA
"('CO', 'IL')",CO,IL,0.9814162444558229,COL,ISR
"('PT', 'CZ')",PT,CZ,0.9813743595217242,PRT,CZE
"('AU', 'LU')",AU,LU,0.9812120392312059,AUS,LUX
"('BR', 'CR')",BR,CR,0.9809244040211191,BRA,CRI
"('ES', 'IS')",ES,IS,0.9806405341856302,ESP,ISL
"('SK', 'AT')",SK,AT,0.9805334797210578,SVK,AUT
"('KE', 'SK')",KE,SK,0.9803255072876527,KEN,SVK
"('US', 'CZ')",US,CZ,0.980232935059984,USA,CZE
"('NZ', 'DK')",NZ,DK,0.9800731469365453,NZL,DNK
"('NL', 'FR')",NL,FR,0.9799567135115456,NLD,FRA
"('KE', 'DK')",KE,DK,0.9798823926120936,KEN,DNK
"('RO', 'MD')",RO,MD,0.9797603518790361,ROU,MDA
"('AT', 'CR')",AT,CR,0.9796512047956418,AUT,CRI
"('IL', 'SC')",IL,SC,0.9795623266675516,ISR,SYC
"('CA', 'PL')",CA,PL,0.9795534742531243,CAN,POL
"('IS', 'DK')",IS,DK,0.9795332920891691,ISL,DNK
"('MD', 'NO')",MD,NO,0.9795254608815571,MDA,NOR
"('DK', 'AT')",DK,AT,0.9794429684607814,DNK,AUT
"('US', 'SE')",US,SE,0.9793735531071128,USA,SWE
"('SK', 'PL')",SK,PL,0.9793671278235805,SVK,POL
"('RO', 'IL')",RO,IL,0.9793333494582172,ROU,ISR
"('NZ', 'CZ')",NZ,CZ,0.9792988600711316,NZL,CZE
"('AU', 'SK')",AU,SK,0.9792776374336413,AUS,SVK
"('JP', 'DK')",JP,DK,0.9792672153429492,JPN,DNK
"('DK', 'PL')",DK,PL,0.9791786191862891,DNK,POL
"('US', 'CA')",US,CA,0.9790612556105213,USA,CAN
"('US', 'CR')",US,CR,0.9790457375807275,USA,CRI
"('PE', 'IS')",PE,IS,0.978918122127676,PER,ISL
"('IL', 'BR')",IL,BR,0.9787919917015341,ISR,BRA
"('NL', 'RO')",NL,RO,0.9787717547218241,NLD,ROU
"('US', 'NO')",US,NO,0.9786490446590682,USA,NOR
"('SE', 'DZ')",SE,DZ,0.9786061818158452,SWE,DZA
"('RO', 'ES')",RO,ES,0.9785942533506907,ROU,ESP
"('MD', 'CA')",MD,CA,0.9785500625250332,MDA,CAN
"('PE', 'IL')",PE,IL,0.978007699370619,PER,ISR
"('LT', 'CZ')",LT,CZ,0.9778947228383579,LTU,CZE
"('IS', 'BR')",IS,BR,0.9777028427151375,ISL,BRA
"('NO', 'PL')",NO,PL,0.977634923717763,NOR,POL
"('FR', 'PL')",FR,PL,0.9776222544274779,FRA,POL
"('ES', 'SC')",ES,SC,0.9775999201629596,ESP,SYC
"('AU', 'BE')",AU,BE,0.9774608818658588,AUS,BEL
"('CZ', 'IL')",CZ,IL,0.9773583377400684,CZE,ISR
"('LU', 'PL')",LU,PL,0.9773427780515003,LUX,POL
"('ES', 'LU')",ES,LU,0.9773311686374826,ESP,LUX
"('SE', 'PL')",SE,PL,0.9773306370075694,SWE,POL
"('ES', 'CA')",ES,CA,0.9772642986074245,ESP,CAN
"('JP', 'SK')",JP,SK,0.9772056712011763,JPN,SVK
"('JP', 'SE')",JP,SE,0.9769658452766647,JPN,SWE
"('MD', 'IS')",MD,IS,0.9768202388609107,MDA,ISL
"('LT', 'NO')",LT,NO,0.9768090315970924,LTU,NOR
"('BR', 'SC')",BR,SC,0.9767893995377523,BRA,SYC
"('KE', 'CR')",KE,CR,0.9767852787921066,KEN,CRI
"('MX', 'SC')",MX,SC,0.9766422206404288,MEX,SYC
"('ES', 'FR')",ES,FR,0.9765134862808922,ESP,FRA
"('MX', 'CZ')",MX,CZ,0.9765031630172575,MEX,CZE
"('HU', 'SK')",HU,SK,0.9764964255255234,HUN,SVK
"('NL', 'PL')",NL,PL,0.9764665050085222,NLD,POL
"('LT', 'CA')",LT,CA,0.9763951788845318,LTU,CAN
"('MX', 'PT')",MX,PT,0.9763348702994282,MEX,PRT
"('MX', 'NO')",MX,NO,0.9763168852087879,MEX,NOR
"('LT', 'CR')",LT,CR,0.9763163666831757,LTU,CRI
"('SE', 'AT')",SE,AT,0.9762738449616877,SWE,AUT
"('RO', 'AT')",RO,AT,0.9762147237496924,ROU,AUT
"('FR', 'MD')",FR,MD,0.9760837652161557,FRA,MDA
"('DK', 'DZ')",DK,DZ,0.9759524188226691,DNK,DZA
"('RO', 'PL')",RO,PL,0.9759150769102035,ROU,POL
"('NZ', 'CR')",NZ,CR,0.9758202762915528,NZL,CRI
"('NL', 'SK')",NL,SK,0.975741683856368,NLD,SVK
"('NO', 'DZ')",NO,DZ,0.9756875096491799,NOR,DZA
"('HU', 'CZ')",HU,CZ,0.9756774594169345,HUN,CZE
"('AU', 'GR')",AU,GR,0.9755720137301636,AUS,GRC
"('LT', 'SE')",LT,SE,0.9755624988104091,LTU,SWE
"('AU', 'PL')",AU,PL,0.9754608258513496,AUS,POL
"('CA', 'SC')",CA,SC,0.9753257231337304,CAN,SYC
"('NZ', 'SK')",NZ,SK,0.9753061374834389,NZL,SVK
"('LT', 'SK')",LT,SK,0.9752172810679608,LTU,SVK
"('HU', 'PL')",HU,PL,0.9751333611361144,HUN,POL
"('BE', 'IL')",BE,IL,0.9750385328584368,BEL,ISR
"('IS', 'AT')",IS,AT,0.9748500573011024,ISL,AUT
"('JP', 'CA')",JP,CA,0.9748223498060851,JPN,CAN
"('SK', 'MD')",SK,MD,0.9748178145684913,SVK,MDA
"('NO', 'AT')",NO,AT,0.9748027847435708,NOR,AUT
"('KE', 'CA')",KE,CA,0.9747782867967554,KEN,CAN
"('SK', 'BR')",SK,BR,0.9746427173990445,SVK,BRA
"('IL', 'PL')",IL,PL,0.9745661772139654,ISR,POL
"('BE', 'PL')",BE,PL,0.974516920815138,BEL,POL
"('JP', 'NO')",JP,NO,0.9744397677819807,JPN,NOR
"('CA', 'DZ')",CA,DZ,0.9743701856667543,CAN,DZA
"('JP', 'CR')",JP,CR,0.9742887475638136,JPN,CRI
"('IS', 'SC')",IS,SC,0.974250483214685,ISL,SYC
"('PE', 'SK')",PE,SK,0.9742007849336994,PER,SVK
"('LU', 'DZ')",LU,DZ,0.9741377880310093,LUX,DZA
"('FR', 'AT')",FR,AT,0.9740595010064222,FRA,AUT
"('CO', 'SK')",CO,SK,0.9740245674849698,COL,SVK
"('SC', 'CR')",SC,CR,0.9739190020840093,SYC,CRI
"('HU', 'BE')",HU,BE,0.9738506318932582,HUN,BEL
"('NZ', 'NO')",NZ,NO,0.973801336460382,NZL,NOR
"('AU', 'IS')",AU,IS,0.9737099060773295,AUS,ISL
"('DK', 'SC')",DK,SC,0.9736418971373543,DNK,SYC
"('IL', 'DZ')",IL,DZ,0.9736287142287512,ISR,DZA
"('LU', 'MD')",LU,MD,0.9735914648590966,LUX,MDA
"('PL', 'GR')",PL,GR,0.973412171224792,POL,GRC
"('US', 'SK')",US,SK,0.9734116515601458,USA,SVK
"('US', 'RO')",US,RO,0.973380499281873,USA,ROU
"('SE', 'NZ')",SE,NZ,0.9733705239803571,SWE,NZL
"('IL', 'GR')",IL,GR,0.9730987765790499,ISR,GRC
"('KE', 'NO')",KE,NO,0.9730069936575249,KEN,NOR
"('CO', 'CZ')",CO,CZ,0.9728861012535434,COL,CZE
"('NL', 'BE')",NL,BE,0.9727167426141857,NLD,BEL
"('MX', 'CA')",MX,CA,0.9723969419874744,MEX,CAN
"('PE', 'CZ')",PE,CZ,0.9723658577272781,PER,CZE
"('MX', 'SE')",MX,SE,0.9723364458162407,MEX,SWE
"('JP', 'RO')",JP,RO,0.9723102269061067,JPN,ROU
"('KE', 'CZ')",KE,CZ,0.9722638352202713,KEN,CZE
"('US', 'LU')",US,LU,0.972234467164955,USA,LUX
"('KE', 'SE')",KE,SE,0.9721912613555717,KEN,SWE
"('NZ', 'CA')",NZ,CA,0.9720253532955084,NZL,CAN
"('SK', 'IL')",SK,IL,0.9719544690077018,SVK,ISR
"('US', 'FR')",US,FR,0.9719195707949287,USA,FRA
"('NO', 'IS')",NO,IS,0.9717623355923894,NOR,ISL
"('HU', 'GR')",HU,GR,0.9715897791768163,HUN,GRC
"('MD', 'CR')",MD,CR,0.97150336095446,MDA,CRI
"('NZ', 'PT')",NZ,PT,0.9713908248686747,NZL,PRT
"('SK', 'SC')",SK,SC,0.9712315083934518,SVK,SYC
"('ES', 'SK')",ES,SK,0.9712190588477122,ESP,SVK
"('JP', 'CZ')",JP,CZ,0.9711918153369665,JPN,CZE
"('CO', 'DK')",CO,DK,0.9711349826856784,COL,DNK
"('NL', 'GR')",NL,GR,0.9708573321021555,NLD,GRC
"('AU', 'DZ')",AU,DZ,0.9708073814009163,AUS,DZA
"('LT', 'RO')",LT,RO,0.9707525275204261,LTU,ROU
"('FR', 'DZ')",FR,DZ,0.9707362685126965,FRA,DZA
"('US', 'PL')",US,PL,0.9706247521457056,USA,POL
"('LT', 'LU')",LT,LU,0.9706145660568251,LTU,LUX
"('NL', 'DZ')",NL,DZ,0.9704932824729992,NLD,DZA
"('FI', 'IS')",FI,IS,0.9703985557074792,FIN,ISL
"('AT', 'GR')",AT,GR,0.9703293442097849,AUT,GRC
"('PL', 'AT')",PL,AT,0.9702429897835506,POL,AUT
"('ES', 'CZ')",ES,CZ,0.9700584357162166,ESP,CZE
"('MX', 'SK')",MX,SK,0.9697879120329446,MEX,SVK
"('JP', 'FR')",JP,FR,0.9696031583808432,JPN,FRA
"('LT', 'FR')",LT,FR,0.9694139582730853,LTU,FRA
"('ZA', 'MY')",ZA,MY,0.9693913173469494,ZAF,MYS
"('SK', 'CA')",SK,CA,0.9692742269173522,SVK,CAN
"('ES', 'PL')",ES,PL,0.9692091071970016,ESP,POL
"('SK', 'DK')",SK,DK,0.9687532653122948,SVK,DNK
"('PT', 'IL')",PT,IL,0.9687432973958883,PRT,ISR
"('RO', 'DZ')",RO,DZ,0.9686994331360848,ROU,DZA
"('HU', 'DZ')",HU,DZ,0.9686884237992098,HUN,DZA
"('LT', 'PL')",LT,PL,0.9685571186186399,LTU,POL
"('MD', 'PL')",MD,PL,0.9685006956692875,MDA,POL
"('NL', 'PT')",NL,PT,0.9684893029839662,NLD,PRT
"('DK', 'BR')",DK,BR,0.9684844509043035,DNK,BRA
"('MX', 'LU')",MX,LU,0.9684466196930749,MEX,LUX
"('JP', 'PL')",JP,PL,0.9683985358979695,JPN,POL
"('CZ', 'BR')",CZ,BR,0.9682814949532476,CZE,BRA
"('LU', 'AT')",LU,AT,0.9681907385144125,LUX,AUT
