,countryA_alpha2,countryB_alpha2,metric
759,PE,RU,0.16
760,PE,AD,0.0
761,PE,CA,0.0
762,PE,RS,0.0
763,PE,FI,0.02
764,PE,MY,0.0
765,PE,BE,0.02
766,PE,IS,0.0
767,PE,VE,0.02
768,PE,PT,0.0
769,PE,DK,0.0
770,PE,CZ,0.0
771,PE,IL,0.0
772,PE,TR,0.04
773,PE,PL,0.0
774,PE,DZ,0.0
775,PE,BR,0.0
776,PE,SC,0.02
777,PE,SA,0.04
778,PE,AT,0.0
779,PE,GR,0.0
780,PE,CR,0.0
781,PE,LI,0.0
782,SE,NZ,0.02
783,SE,FR,0.02
784,SE,ID,0.0
785,SE,ZA,0.02
786,SE,HU,0.04
787,SE,SK,0.04
788,SE,CL,0.04
789,SE,CN,0.18
790,SE,LU,0.02
791,SE,IN,0.14
792,SE,SG,0.02
793,SE,TW,0.02
794,SE,MD,0.02
795,SE,NO,0.0
796,SE,RU,0.1
797,SE,AD,0.0
798,SE,CA,0.0
799,SE,RS,0.0
800,SE,FI,0.0
801,SE,MY,0.0
802,SE,BE,0.0
803,SE,IS,0.0
804,SE,VE,0.02
805,SE,PT,0.0
806,SE,DK,0.0
807,SE,CZ,0.0
808,SE,IL,0.0
809,SE,TR,0.06
810,SE,PL,0.02
811,SE,DZ,0.0
812,SE,BR,0.0
813,SE,SC,0.0
814,SE,SA,0.1
815,SE,AT,0.0
816,SE,GR,0.0
817,SE,CR,0.0
818,SE,LI,0.0
819,NZ,FR,0.02
820,NZ,ID,0.0
821,NZ,ZA,0.02
822,NZ,HU,0.02
823,NZ,SK,0.02
824,NZ,CL,0.02
825,NZ,CN,0.2
826,NZ,LU,0.02
827,NZ,IN,0.1
828,NZ,SG,0.02
829,NZ,TW,0.02
830,NZ,MD,0.0
831,NZ,NO,0.0
832,NZ,RU,0.1
833,NZ,AD,0.0
834,NZ,CA,0.0
835,NZ,RS,0.0
836,NZ,FI,0.02
837,NZ,MY,0.0
838,NZ,BE,0.02
839,NZ,IS,0.0
840,NZ,VE,0.0
841,NZ,PT,0.0
842,NZ,DK,0.0
843,NZ,CZ,0.0
844,NZ,IL,0.0
845,NZ,TR,0.04
846,NZ,PL,0.0
847,NZ,DZ,0.0
848,NZ,BR,0.0
849,NZ,SC,0.02
850,NZ,SA,0.06
851,NZ,AT,0.0
852,NZ,GR,0.0
853,NZ,CR,0.0
854,NZ,LI,0.0
855,FR,ID,0.0
856,FR,ZA,0.02
857,FR,HU,0.02
858,FR,SK,0.02
859,FR,CL,0.02
860,FR,CN,0.2
861,FR,LU,0.02
862,FR,IN,0.16
863,FR,SG,0.0
864,FR,TW,0.02
865,FR,MD,0.0
866,FR,NO,0.0
867,FR,RU,0.16
868,FR,AD,0.0
869,FR,CA,0.0
870,FR,RS,0.0
871,FR,FI,0.0
872,FR,MY,0.0
873,FR,BE,0.0
874,FR,IS,0.0
875,FR,VE,0.04
876,FR,PT,0.0
877,FR,DK,0.0
878,FR,CZ,0.0
879,FR,IL,0.0
880,FR,TR,0.06
881,FR,PL,0.0
882,FR,DZ,0.0
883,FR,BR,0.06
884,FR,SC,0.02
885,FR,SA,0.12
886,FR,AT,0.0
887,FR,GR,0.0
888,FR,CR,0.0
889,FR,LI,0.0
890,ID,ZA,0.04
891,ID,HU,0.02
892,ID,SK,0.0
893,ID,CL,0.04
894,ID,CN,0.08
895,ID,LU,0.0
896,ID,IN,0.16
897,ID,SG,0.0
898,ID,TW,0.0
899,ID,MD,0.02
900,ID,NO,0.0
901,ID,RU,0.1
902,ID,AD,0.0
903,ID,CA,0.0
904,ID,RS,0.0
905,ID,FI,0.0
906,ID,MY,0.0
907,ID,BE,0.0
908,ID,IS,0.0
909,ID,VE,0.0
910,ID,PT,0.0
911,ID,DK,0.0
912,ID,CZ,0.0
913,ID,IL,0.0
914,ID,TR,0.04
915,ID,PL,0.0
916,ID,DZ,0.0
917,ID,BR,0.0
918,ID,SC,0.02
919,ID,SA,0.0
920,ID,AT,0.0
921,ID,GR,0.0
922,ID,CR,0.0
923,ID,LI,0.0
924,ZA,HU,0.02
925,ZA,SK,0.02
926,ZA,CL,0.02
927,ZA,CN,0.2
928,ZA,LU,0.02
929,ZA,IN,0.12
930,ZA,SG,0.02
931,ZA,TW,0.02
932,ZA,MD,0.0
933,ZA,NO,0.0
934,ZA,RU,0.16
935,ZA,AD,0.0
936,ZA,CA,0.0
937,ZA,RS,0.0
938,ZA,FI,0.02
939,ZA,MY,0.0
940,ZA,BE,0.02
941,ZA,IS,0.0
942,ZA,VE,0.02
943,ZA,PT,0.0
944,ZA,DK,0.0
945,ZA,CZ,0.0
946,ZA,IL,0.0
947,ZA,TR,0.02
948,ZA,PL,0.0
949,ZA,DZ,0.0
950,ZA,BR,0.04
951,ZA,SC,0.02
952,ZA,SA,0.02
953,ZA,AT,0.0
954,ZA,GR,0.0
955,ZA,CR,0.0
956,ZA,LI,0.0
957,HU,SK,0.02
958,HU,CL,0.02
959,HU,CN,0.12
960,HU,LU,0.0
961,HU,IN,0.08
962,HU,SG,0.0
963,HU,TW,0.0
964,HU,MD,0.0
965,HU,NO,0.0
966,HU,RU,0.1
967,HU,AD,0.0
968,HU,CA,0.0
969,HU,RS,0.0
970,HU,FI,0.0
971,HU,MY,0.0
972,HU,BE,0.0
973,HU,IS,0.0
974,HU,VE,0.02
975,HU,PT,0.0
976,HU,DK,0.0
977,HU,CZ,0.0
978,HU,IL,0.0
979,HU,TR,0.04
980,HU,PL,0.0
981,HU,DZ,0.0
982,HU,BR,0.0
983,HU,SC,0.02
984,HU,SA,0.08
985,HU,AT,0.0
986,HU,GR,0.0
987,HU,CR,0.0
988,HU,LI,0.0
989,SK,CL,0.02
990,SK,CN,0.16
991,SK,LU,0.0
992,SK,IN,0.1
993,SK,SG,0.0
994,SK,TW,0.0
995,SK,MD,0.0
996,SK,NO,0.0
997,SK,RU,0.14
998,SK,AD,0.0
999,SK,CA,0.0
1000,SK,RS,0.0
1001,SK,FI,0.0
1002,SK,MY,0.0
1003,SK,BE,0.0
1004,SK,IS,0.0
1005,SK,VE,0.0
1006,SK,PT,0.0
1007,SK,DK,0.0
1008,SK,CZ,0.0
1009,SK,IL,0.0
1010,SK,TR,0.06
1011,SK,PL,0.0
1012,SK,DZ,0.0
1013,SK,BR,0.02
1014,SK,SC,0.02
1015,SK,SA,0.08
1016,SK,AT,0.0
1017,SK,GR,0.0
1018,SK,CR,0.0
1019,SK,LI,0.0
1020,CL,CN,0.2
1021,CL,LU,0.02
1022,CL,IN,0.12
1023,CL,SG,0.02
1024,CL,TW,0.02
1025,CL,MD,0.0
1026,CL,NO,0.0
1027,CL,RU,0.12
1028,CL,AD,0.0
1029,CL,CA,0.0
1030,CL,RS,0.0
1031,CL,FI,0.02
1032,CL,MY,0.0
1033,CL,BE,0.02
1034,CL,IS,0.0
1035,CL,VE,0.0
1036,CL,PT,0.0
1037,CL,DK,0.0
1038,CL,CZ,0.0
1039,CL,IL,0.0
1040,CL,TR,0.02
1041,CL,PL,0.0
1042,CL,DZ,0.0
1043,CL,BR,0.0
1044,CL,SC,0.02
1045,CL,SA,0.02
1046,CL,AT,0.0
1047,CL,GR,0.0
1048,CL,CR,0.0
1049,CL,LI,0.0
1050,CN,LU,0.04
1051,CN,IN,0.28
1052,CN,SG,0.02
1053,CN,TW,0.06
1054,CN,MD,0.08
1055,CN,NO,0.04
1056,CN,RU,0.12
1057,CN,AD,0.0
1058,CN,CA,0.0
1059,CN,RS,0.02
1060,CN,FI,0.02
1061,CN,MY,0.04
1062,CN,BE,0.02
1063,CN,IS,0.02
1064,CN,VE,0.0
1065,CN,PT,0.02
1066,CN,DK,0.04
1067,CN,CZ,0.04
1068,CN,IL,0.04
1069,CN,TR,0.02
1070,CN,PL,0.06
1071,CN,DZ,0.02
1072,CN,BR,0.1
1073,CN,SC,0.02
1074,CN,SA,0.0
1075,CN,AT,0.04
1076,CN,GR,0.0
1077,CN,CR,0.04
1078,CN,LI,0.02
1079,LU,IN,0.0
1080,LU,SG,0.0
1081,LU,TW,0.0
1082,LU,MD,0.0
1083,LU,NO,0.0
1084,LU,RU,0.0
1085,LU,AD,0.0
1086,LU,CA,0.0
1087,LU,RS,0.0
1088,LU,FI,0.0
1089,LU,MY,0.0
1090,LU,BE,0.0
1091,LU,IS,0.0
1092,LU,VE,0.0
1093,LU,PT,0.0
1094,LU,DK,0.0
1095,LU,CZ,0.0
1096,LU,IL,0.0
1097,LU,TR,0.0
1098,LU,PL,0.0
1099,LU,DZ,0.0
1100,LU,BR,0.0
1101,LU,SC,0.0
1102,LU,SA,0.0
1103,LU,AT,0.0
1104,LU,GR,0.0
1105,LU,CR,0.0
1106,LU,LI,0.0
1107,IN,SG,0.02
1108,IN,TW,0.02
1109,IN,MD,0.0
1110,IN,NO,0.0
1111,IN,RU,0.16
1112,IN,AD,0.0
1113,IN,CA,0.0
1114,IN,RS,0.0
1115,IN,FI,0.02
1116,IN,MY,0.0
1117,IN,BE,0.02
1118,IN,IS,0.0
1119,IN,VE,0.02
1120,IN,PT,0.0
1121,IN,DK,0.0
1122,IN,CZ,0.0
1123,IN,IL,0.0
1124,IN,TR,0.04
1125,IN,PL,0.0
1126,IN,DZ,0.0
1127,IN,BR,0.04
1128,IN,SC,0.0
1129,IN,SA,0.0
1130,IN,AT,0.0
1131,IN,GR,0.0
1132,IN,CR,0.0
1133,IN,LI,0.0
1134,SG,TW,0.04
1135,SG,MD,0.0
1136,SG,NO,0.0
1137,SG,RU,0.18
1138,SG,AD,0.0
1139,SG,CA,0.0
1140,SG,RS,0.0
1141,SG,FI,0.02
1142,SG,MY,0.0
1143,SG,BE,0.02
1144,SG,IS,0.0
1145,SG,VE,0.02
1146,SG,PT,0.0
1147,SG,DK,0.0
1148,SG,CZ,0.0
1149,SG,IL,0.0
1150,SG,TR,0.02
1151,SG,PL,0.0
1152,SG,DZ,0.0
1153,SG,BR,0.02
1154,SG,SC,0.02
1155,SG,SA,0.02
1156,SG,AT,0.0
1157,SG,GR,0.0
1158,SG,CR,0.0
1159,SG,LI,0.0
1160,TW,MD,0.0
1161,TW,NO,0.0
1162,TW,RU,0.14
1163,TW,AD,0.0
1164,TW,CA,0.0
1165,TW,RS,0.0
1166,TW,FI,0.02
1167,TW,MY,0.02
1168,TW,BE,0.04
1169,TW,IS,0.0
1170,TW,VE,0.0
1171,TW,PT,0.02
1172,TW,DK,0.0
1173,TW,CZ,0.0
1174,TW,IL,0.02
1175,TW,TR,0.02
1176,TW,PL,0.04
1177,TW,DZ,0.0
1178,TW,BR,0.02
1179,TW,SC,0.02
1180,TW,SA,0.0
1181,TW,AT,0.02
1182,TW,GR,0.0
1183,TW,CR,0.0
1184,TW,LI,0.0
1185,MD,NO,0.0
1186,MD,RU,0.14
1187,MD,AD,0.0
1188,MD,CA,0.0
1189,MD,RS,0.0
1190,MD,FI,0.0
1191,MD,MY,0.0
1192,MD,BE,0.0
1193,MD,IS,0.02
1194,MD,VE,0.02
1195,MD,PT,0.0
1196,MD,DK,0.0
1197,MD,CZ,0.0
1198,MD,IL,0.0
1199,MD,TR,0.06
1200,MD,PL,0.0
1201,MD,DZ,0.0
1202,MD,BR,0.0
1203,MD,SC,0.02
1204,MD,SA,0.12
1205,MD,AT,0.0
1206,MD,GR,0.0
1207,MD,CR,0.0
1208,MD,LI,0.0
1209,NO,RU,0.1
1210,NO,AD,0.0
1211,NO,CA,0.0
1212,NO,RS,0.0
1213,NO,FI,0.0
1214,NO,MY,0.0
1215,NO,BE,0.0
1216,NO,IS,0.0
1217,NO,VE,0.02
1218,NO,PT,0.0
1219,NO,DK,0.0
1220,NO,CZ,0.0
1221,NO,IL,0.0
1222,NO,TR,0.04
1223,NO,PL,0.0
1224,NO,DZ,0.0
1225,NO,BR,0.0
1226,NO,SC,0.0
1227,NO,SA,0.08
1228,NO,AT,0.0
1229,NO,GR,0.0
1230,NO,CR,0.0
1231,NO,LI,0.0
1232,RU,AD,0.0
1233,RU,CA,0.0
1234,RU,RS,0.0
1235,RU,FI,0.0
1236,RU,MY,0.0
1237,RU,BE,0.0
1238,RU,IS,0.02
1239,RU,VE,0.02
1240,RU,PT,0.0
1241,RU,DK,0.0
1242,RU,CZ,0.0
1243,RU,IL,0.0
1244,RU,TR,0.02
1245,RU,PL,0.0
1246,RU,DZ,0.0
1247,RU,BR,0.0
1248,RU,SC,0.02
1249,RU,SA,0.02
1250,RU,AT,0.0
1251,RU,GR,0.0
1252,RU,CR,0.0
1253,RU,LI,0.0
1254,AD,CA,0.0
1255,AD,RS,0.0
1256,AD,FI,0.0
1257,AD,MY,0.0
1258,AD,BE,0.0
1259,AD,IS,0.0
1260,AD,VE,0.0
1261,AD,PT,0.0
1262,AD,DK,0.0
1263,AD,CZ,0.0
1264,AD,IL,0.0
1265,AD,TR,0.0
1266,AD,PL,0.0
1267,AD,DZ,0.0
1268,AD,BR,0.0
1269,AD,SC,0.0
1270,AD,SA,0.0
1271,AD,AT,0.0
1272,AD,GR,0.0
1273,AD,CR,0.0
1274,AD,LI,0.0
1275,CA,RS,0.0
1276,CA,FI,0.02
1277,CA,MY,0.0
1278,CA,BE,0.02
1279,CA,IS,0.0
1280,CA,VE,0.02
1281,CA,PT,0.0
1282,CA,DK,0.0
1283,CA,CZ,0.0
1284,CA,IL,0.0
1285,CA,TR,0.04
1286,CA,PL,0.0
1287,CA,DZ,0.0
1288,CA,BR,0.04
1289,CA,SC,0.02
1290,CA,SA,0.04
1291,CA,AT,0.0
1292,CA,GR,0.0
1293,CA,CR,0.0
1294,CA,LI,0.0
1295,RS,FI,0.02
1296,RS,MY,0.0
1297,RS,BE,0.02
1298,RS,IS,0.0
1299,RS,VE,0.0
1300,RS,PT,0.0
1301,RS,DK,0.0
1302,RS,CZ,0.0
1303,RS,IL,0.0
1304,RS,TR,0.06
1305,RS,PL,0.0
1306,RS,DZ,0.0
1307,RS,BR,0.02
1308,RS,SC,0.02
1309,RS,SA,0.08
1310,RS,AT,0.0
1311,RS,GR,0.0
1312,RS,CR,0.0
1313,RS,LI,0.0
1314,FI,MY,0.0
1315,FI,BE,0.0
1316,FI,IS,0.02
1317,FI,VE,0.02
1318,FI,PT,0.0
1319,FI,DK,0.0
1320,FI,CZ,0.0
1321,FI,IL,0.0
1322,FI,TR,0.04
1323,FI,PL,0.0
1324,FI,DZ,0.0
1325,FI,BR,0.0
1326,FI,SC,0.0
1327,FI,SA,0.08
1328,FI,AT,0.0
1329,FI,GR,0.0
1330,FI,CR,0.0
1331,FI,LI,0.0
1332,MY,BE,0.02
1333,MY,IS,0.0
1334,MY,VE,0.0
1335,MY,PT,0.0
1336,MY,DK,0.0
1337,MY,CZ,0.0
1338,MY,IL,0.0
1339,MY,TR,0.04
1340,MY,PL,0.0
1341,MY,DZ,0.0
1342,MY,BR,0.0
1343,MY,SC,0.02
1344,MY,SA,0.0
1345,MY,AT,0.0
1346,MY,GR,0.0
1347,MY,CR,0.0
1348,MY,LI,0.0
1349,BE,IS,0.0
1350,BE,VE,0.02
1351,BE,PT,0.0
1352,BE,DK,0.0
1353,BE,CZ,0.0
1354,BE,IL,0.0
1355,BE,TR,0.06
1356,BE,PL,0.0
1357,BE,DZ,0.0
1358,BE,BR,0.04
1359,BE,SC,0.02
1360,BE,SA,0.12
1361,BE,AT,0.0
1362,BE,GR,0.0
1363,BE,CR,0.0
1364,BE,LI,0.0
1365,IS,VE,0.0
1366,IS,PT,0.0
1367,IS,DK,0.0
1368,IS,CZ,0.0
1369,IS,IL,0.0
1370,IS,TR,0.0
1371,IS,PL,0.0
1372,IS,DZ,0.0
1373,IS,BR,0.0
1374,IS,SC,0.0
1375,IS,SA,0.0
1376,IS,AT,0.0
1377,IS,GR,0.0
1378,IS,CR,0.0
1379,IS,LI,0.0
1380,VE,PT,0.0
1381,VE,DK,0.0
1382,VE,CZ,0.0
1383,VE,IL,0.0
1384,VE,TR,0.04
1385,VE,PL,0.0
1386,VE,DZ,0.0
1387,VE,BR,0.0
1388,VE,SC,0.0
1389,VE,SA,0.02
1390,VE,AT,0.0
1391,VE,GR,0.0
1392,VE,CR,0.0
1393,VE,LI,0.0
1394,PT,DK,0.0
1395,PT,CZ,0.0
1396,PT,IL,0.0
1397,PT,TR,0.06
1398,PT,PL,0.0
1399,PT,DZ,0.0
1400,PT,BR,0.02
1401,PT,SC,0.02
1402,PT,SA,0.08
1403,PT,AT,0.0
1404,PT,GR,0.0
1405,PT,CR,0.0
1406,PT,LI,0.0
1407,DK,CZ,0.0
1408,DK,IL,0.0
1409,DK,TR,0.04
1410,DK,PL,0.0
1411,DK,DZ,0.0
1412,DK,BR,0.0
1413,DK,SC,0.0
1414,DK,SA,0.08
1415,DK,AT,0.0
1416,DK,GR,0.0
1417,DK,CR,0.0
1418,DK,LI,0.0
1419,CZ,IL,0.0
1420,CZ,TR,0.06
1421,CZ,PL,0.0
1422,CZ,DZ,0.0
1423,CZ,BR,0.02
1424,CZ,SC,0.02
1425,CZ,SA,0.1
1426,CZ,AT,0.0
1427,CZ,GR,0.0
1428,CZ,CR,0.0
1429,CZ,LI,0.0
1430,IL,TR,0.02
1431,IL,PL,0.0
1432,IL,DZ,0.0
1433,IL,BR,0.0
1434,IL,SC,0.02
1435,IL,SA,0.02
1436,IL,AT,0.0
1437,IL,GR,0.0
1438,IL,CR,0.0
1439,IL,LI,0.0
1440,TR,PL,0.02
1441,TR,DZ,0.02
1442,TR,BR,0.02
1443,TR,SC,0.04
1444,TR,SA,0.0
1445,TR,AT,0.02
1446,TR,GR,0.02
1447,TR,CR,0.02
1448,TR,LI,0.0
1449,PL,DZ,0.0
1450,PL,BR,0.02
1451,PL,SC,0.04
1452,PL,SA,0.1
1453,PL,AT,0.02
1454,PL,GR,0.0
1455,PL,CR,0.0
1456,PL,LI,0.0
1457,DZ,BR,0.02
1458,DZ,SC,0.02
1459,DZ,SA,0.06
1460,DZ,AT,0.0
1461,DZ,GR,0.0
1462,DZ,CR,0.0
1463,DZ,LI,0.0
1464,BR,SC,0.02
1465,BR,SA,0.08
1466,BR,AT,0.0
1467,BR,GR,0.0
1468,BR,CR,0.0
1469,BR,LI,0.0
1470,SC,SA,0.0
1471,SC,AT,0.0
1472,SC,GR,0.0
1473,SC,CR,0.0
1474,SC,LI,0.0
1475,SA,AT,0.0
1476,SA,GR,0.0
1477,SA,CR,0.0
1478,SA,LI,0.0
1479,AT,GR,0.0
1480,AT,CR,0.0
1481,AT,LI,0.0
1482,GR,CR,0.0
1483,GR,LI,0.0
1484,CR,LI,0.0
